Line, "Line.mt22730_1", "22729_1", "22730_1", 260864, 6,  0, 102, 7.9674337, 23.916, 23.916, 0.9777098, 23.992, 0.97770716, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22731_1", "22730_1", "22731_1", 261056, 6,  0, 102, 7.9674337, 23.992, 23.992, 0.97453387, 24.06, 0.97453176, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22731_1", "22730_1", "22731_1", 261248, 6,  0, 102, 7.9674337, 23.992, 23.992, 0.98027479, 24.06, 0.98027426, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22731_1", "22730_1", "22731_1", 261440, 6,  0, 102, 7.9674337, 23.992, 23.992, 0.97770716, 24.06, 0.9777048, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22732_1", "22731_1", "22732_1", 261632, 6,  0, 102, 7.9674337, 24.06, 24.06, 0.97453176, 24.163, 0.97452855, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22732_1", "22731_1", "22732_1", 261824, 6,  0, 102, 7.9674337, 24.06, 24.06, 0.98027426, 24.163, 0.98027345, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22732_1", "22731_1", "22732_1", 262016, 6,  0, 102, 7.9674337, 24.06, 24.06, 0.9777048, 24.163, 0.97770123, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22733_1", "22732_1", "22733_1", 262208, 6,  0, 102, 7.9674337, 24.163, 24.163, 0.97452855, 24.276, 0.97452503, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22733_1", "22732_1", "22733_1", 262400, 6,  0, 102, 7.9674337, 24.163, 24.163, 0.98027345, 24.276, 0.98027255, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22733_1", "22732_1", "22733_1", 262592, 6,  0, 102, 7.9674337, 24.163, 24.163, 0.97770123, 24.276, 0.9776973, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22734_1", "22733_1", "22734_1", 262784, 6,  0, 46, 7.9674337, 24.276, 24.276, 0.97452503, 24.361, 0.9745225, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22734_1", "22733_1", "22734_1", 262976, 6,  0, 46, 7.9674337, 24.276, 24.276, 0.98027255, 24.361, 0.98027221, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22734_1", "22733_1", "22734_1", 263168, 6,  0, 46, 7.9674337, 24.276, 24.276, 0.9776973, 24.361, 0.97769688, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22735_1", "22734_1", "22735_1", 263360, 6,  0, 46, 7.9674337, 24.361, 24.361, 0.9745225, 24.406, 0.97452116, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22735_1", "22734_1", "22735_1", 263552, 6,  0, 46, 7.9674337, 24.361, 24.361, 0.98027221, 24.406, 0.98027202, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22735_1", "22734_1", "22735_1", 263744, 6,  0, 46, 7.9674337, 24.361, 24.361, 0.97769688, 24.406, 0.97769666, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22736_1", "22735_1", "22736_1", 263936, 6,  0, 34, 7.9674337, 24.406, 24.406, 0.97452116, 24.498, 0.97451889, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22736_1", "22735_1", "22736_1", 264128, 6,  0, 34, 7.9674337, 24.406, 24.406, 0.98027202, 24.498, 0.98027165, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22736_1", "22735_1", "22736_1", 264320, 6,  0, 34, 7.9674337, 24.406, 24.406, 0.97769666, 24.498, 0.97769627, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22737_1", "22736_1", "22737_1", 264512, 6,  0, 34, 7.9674337, 24.498, 24.498, 0.97451889, 24.565, 0.97451723, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22737_1", "22736_1", "22737_1", 264704, 6,  0, 34, 7.9674337, 24.498, 24.498, 0.98027165, 24.565, 0.98027138, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22737_1", "22736_1", "22737_1", 264896, 6,  0, 34, 7.9674337, 24.498, 24.498, 0.97769627, 24.565, 0.97769599, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt45835_1", "22737_1", "45835_1", 265088, 6,  0, 34, 7.9674337, 24.565, 24.565, 0.97451723, 24.647, 0.9745152, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt45835_1", "22737_1", "45835_1", 265280, 6,  0, 34, 7.9674337, 24.565, 24.565, 0.98027138, 24.647, 0.98027104, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt45835_1", "22737_1", "45835_1", 265472, 6,  0, 34, 7.9674337, 24.565, 24.565, 0.97769599, 24.647, 0.97769563, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22738_1", "45835_1", "22738_1", 265664, 6,  0, 34, 7.9674337, 24.647, 24.647, 0.9745152, 24.744, 0.97451279, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22738_1", "45835_1", "22738_1", 265856, 6,  0, 34, 7.9674337, 24.647, 24.647, 0.98027104, 24.744, 0.98027064, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22738_1", "45835_1", "22738_1", 266048, 6,  0, 34, 7.9674337, 24.647, 24.647, 0.97769563, 24.744, 0.97769521, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt8916_1", "22738_1.1", "8916_1.1", 266240, 2,  0, 4, 7.9674337, 24.744, 24.744, 0.97451279, 24.747, 0.97451275, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22739_1", "8916_1.1", "22739_1.1", 266304, 2,  0, 4, 7.9674337, 24.747, 24.747, 0.97451275, 24.82, 0.97451168, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22740_1", "22739_1.1", "22740_1.1", 266368, 2,  0, 4, 7.9674337, 24.82, 24.82, 0.97451168, 24.917, 0.97451026, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt45837_1", "22738_1", "45837_1", 266432, 6,  0, 30, 7.9674337, 24.744, 24.744, 0.97451279, 24.819, 0.97451122, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt45837_1", "22738_1", "45837_1", 266624, 6,  0, 30, 7.9674337, 24.744, 24.744, 0.98027064, 24.819, 0.98027033, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt45837_1", "22738_1", "45837_1", 266816, 6,  0, 30, 7.9674337, 24.744, 24.744, 0.97769521, 24.819, 0.97769492, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22741_1", "45837_1", "22741_1", 267008, 6,  0, 30, 7.9674337, 24.819, 24.819, 0.97451122, 24.977, 0.97450791, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22741_1", "45837_1", "22741_1", 267200, 6,  0, 30, 7.9674337, 24.819, 24.819, 0.98027033, 24.977, 0.98026968, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22741_1", "45837_1", "22741_1", 267392, 6,  0, 30, 7.9674337, 24.819, 24.819, 0.97769492, 24.977, 0.9776943, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt45836_1", "22741_1", "45836_1", 267584, 6,  0, 30, 7.9674337, 24.977, 24.977, 0.97450791, 25.029, 0.97450681, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt45836_1", "22741_1", "45836_1", 267776, 6,  0, 30, 7.9674337, 24.977, 24.977, 0.98026968, 25.029, 0.98026946, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt45836_1", "22741_1", "45836_1", 267968, 6,  0, 30, 7.9674337, 24.977, 24.977, 0.9776943, 25.029, 0.97769409, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt35147_1", "45836_1", "35147_1", 268160, 6,  0, 12, 7.9674337, 25.029, 25.029, 0.97450681, 25.075, 0.9745064, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt35147_1", "45836_1", "35147_1", 268352, 6,  0, 12, 7.9674337, 25.029, 25.029, 0.98026946, 25.075, 0.98026945, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt35147_1", "45836_1", "35147_1", 268544, 6,  0, 12, 7.9674337, 25.029, 25.029, 0.97769409, 25.075, 0.97769404, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt108477_1", "35147_1.1", "108477_1.1", 268736, 2,  0, 12, 7.9674337, 25.075, 25.075, 0.9745064, 25.078, 0.9745063, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt35150_1", "108477_1.1", "35150_1.1", 268800, 2,  0, 12, 7.9674337, 25.078, 25.078, 0.9745063, 25.157, 0.9745037, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt35151_1", "35150_1.1", "35151_1.1", 268864, 2,  0, 12, 7.9674337, 25.157, 25.157, 0.9745037, 25.228, 0.97450135, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt108476_1", "45836_1", "108476_1", 268928, 6,  0, 18, 7.9674337, 25.029, 25.029, 0.97450681, 25.117, 0.97450575, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt108476_1", "45836_1", "108476_1", 269120, 6,  0, 18, 7.9674337, 25.029, 25.029, 0.98026946, 25.117, 0.9802691, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt108476_1", "45836_1", "108476_1", 269312, 6,  0, 18, 7.9674337, 25.029, 25.029, 0.97769409, 25.117, 0.97769384, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt108475_1", "108476_1", "108475_1", 269504, 6,  0, 18, 7.9674337, 25.117, 25.117, 0.97450575, 25.203, 0.9745047, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt108475_1", "108476_1", "108475_1", 269696, 6,  0, 18, 7.9674337, 25.117, 25.117, 0.9802691, 25.203, 0.98026875, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt108475_1", "108476_1", "108475_1", 269888, 6,  0, 18, 7.9674337, 25.117, 25.117, 0.97769384, 25.203, 0.9776936, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt108474_1", "108475_1", "108474_1", 270080, 6,  0, 18, 7.9674337, 25.203, 25.203, 0.9745047, 25.273, 0.97450385, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt108474_1", "108475_1", "108474_1", 270272, 6,  0, 18, 7.9674337, 25.203, 25.203, 0.98026875, 25.273, 0.98026846, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt108474_1", "108475_1", "108474_1", 270464, 6,  0, 18, 7.9674337, 25.203, 25.203, 0.9776936, 25.273, 0.97769339, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt108473_1", "108474_1", "108473_1", 270656, 6,  0, 18, 7.9674337, 25.273, 25.273, 0.97450385, 25.329, 0.97450316, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt108473_1", "108474_1", "108473_1", 270848, 6,  0, 18, 7.9674337, 25.273, 25.273, 0.98026846, 25.329, 0.98026823, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt108473_1", "108474_1", "108473_1", 271040, 6,  0, 18, 7.9674337, 25.273, 25.273, 0.97769339, 25.329, 0.97769323, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29395_1", "108473_1", "29395_1", 271232, 6,  0, 18, 7.9674337, 25.329, 25.329, 0.97450316, 25.403, 0.97450225, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29395_1", "108473_1", "29395_1", 271424, 6,  0, 18, 7.9674337, 25.329, 25.329, 0.98026823, 25.403, 0.98026792, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29395_1", "108473_1", "29395_1", 271616, 6,  0, 18, 7.9674337, 25.329, 25.329, 0.97769323, 25.403, 0.97769301, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29396_1", "29395_1", "29396_1", 271808, 6,  0, 18, 7.9674337, 25.403, 25.403, 0.97450225, 25.481, 0.97450129, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29396_1", "29395_1", "29396_1", 272000, 6,  0, 18, 7.9674337, 25.403, 25.403, 0.98026792, 25.481, 0.98026759, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29396_1", "29395_1", "29396_1", 272192, 6,  0, 18, 7.9674337, 25.403, 25.403, 0.97769301, 25.481, 0.97769277, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29397_1", "29396_1", "29397_1", 272384, 6,  0, 18, 7.9674337, 25.481, 25.481, 0.97450129, 25.556, 0.97450036, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29397_1", "29396_1", "29397_1", 272576, 6,  0, 18, 7.9674337, 25.481, 25.481, 0.98026759, 25.556, 0.98026726, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29397_1", "29396_1", "29397_1", 272768, 6,  0, 18, 7.9674337, 25.481, 25.481, 0.97769277, 25.556, 0.97769254, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29398_1", "29397_1", "29398_1", 272960, 6,  0, 18, 7.9674337, 25.556, 25.556, 0.97450036, 25.684, 0.97449878, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29398_1", "29397_1", "29398_1", 273152, 6,  0, 18, 7.9674337, 25.556, 25.556, 0.98026726, 25.684, 0.98026671, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29398_1", "29397_1", "29398_1", 273344, 6,  0, 18, 7.9674337, 25.556, 25.556, 0.97769254, 25.684, 0.97769214, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29399_1", "29398_1", "29399_1", 273536, 6,  0, 18, 7.9674337, 25.684, 25.684, 0.97449878, 25.765, 0.97449777, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29399_1", "29398_1", "29399_1", 273728, 6,  0, 18, 7.9674337, 25.684, 25.684, 0.98026671, 25.765, 0.98026635, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29399_1", "29398_1", "29399_1", 273920, 6,  0, 18, 7.9674337, 25.684, 25.684, 0.97769214, 25.765, 0.97769189, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt45833_1", "29399_1", "45833_1", 274112, 6,  0, 18, 7.9674337, 25.765, 25.765, 0.97449777, 25.857, 0.97449662, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt45833_1", "29399_1", "45833_1", 274304, 6,  0, 18, 7.9674337, 25.765, 25.765, 0.98026635, 25.857, 0.98026595, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt45833_1", "29399_1", "45833_1", 274496, 6,  0, 18, 7.9674337, 25.765, 25.765, 0.97769189, 25.857, 0.97769159, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29400_1", "45833_1", "29400_1", 274688, 6,  0, 18, 7.9674337, 25.857, 25.857, 0.97449662, 25.951, 0.97449544, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29400_1", "45833_1", "29400_1", 274880, 6,  0, 18, 7.9674337, 25.857, 25.857, 0.98026595, 25.951, 0.98026553, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29400_1", "45833_1", "29400_1", 275072, 6,  0, 18, 7.9674337, 25.857, 25.857, 0.97769159, 25.951, 0.97769128, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt89462_1", "29400_1", "89462_1", 275264, 6,  0, 18, 7.9674337, 25.951, 25.951, 0.97449544, 26.034, 0.97449439, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt89462_1", "29400_1", "89462_1", 275456, 6,  0, 18, 7.9674337, 25.951, 25.951, 0.98026553, 26.034, 0.98026515, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt89462_1", "29400_1", "89462_1", 275648, 6,  0, 18, 7.9674337, 25.951, 25.951, 0.97769128, 26.034, 0.97769101, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt89465_1", "89462_1", "89465_1", 275840, 6,  0, 6, 7.9674337, 26.034, 26.034, 0.97449439, 26.088, 0.9744942, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt89465_1", "89462_1", "89465_1", 276032, 6,  0, 6, 7.9674337, 26.034, 26.034, 0.98026515, 26.088, 0.98026492, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt89465_1", "89462_1", "89465_1", 276224, 6,  0, 6, 7.9674337, 26.034, 26.034, 0.97769101, 26.088, 0.9776909, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt144346_1", "89465_1", "144346_1", 276416, 6,  0, 6, 7.9674337, 26.088, 26.088, 0.9744942, 26.09, 0.9744942, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt144346_1", "89465_1", "144346_1", 276608, 6,  0, 6, 7.9674337, 26.088, 26.088, 0.98026492, 26.09, 0.98026491, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt144346_1", "89465_1", "144346_1", 276800, 6,  0, 6, 7.9674337, 26.088, 26.088, 0.9776909, 26.09, 0.97769089, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt137564_1", "144346_1", "137564_1", 276992, 6,  0, 6, 7.9674337, 26.09, 26.09, 0.9744942, 26.094, 0.97449418, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt137564_1", "144346_1", "137564_1", 277184, 6,  0, 6, 7.9674337, 26.09, 26.09, 0.98026491, 26.094, 0.98026489, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt137564_1", "144346_1", "137564_1", 277376, 6,  0, 6, 7.9674337, 26.09, 26.09, 0.97769089, 26.094, 0.97769088, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt89466_1", "rt89466_1", "89466_1", 277568, 6,  0, 0, 4.5016, 26.136, 26.136, 1.0347167, 26.094, 1.0347167, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt89466_1", "rt89466_1", "89466_1", 277760, 6,  0, 0, 4.5016, 26.136, 26.136, 1.036194, 26.094, 1.036194, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt89466_1", "rt89466_1", "89466_1", 277952, 6,  0, 0, 4.5016, 26.136, 26.136, 1.0389655, 26.094, 1.0389655, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29402_1", "89466_1", "29402_1", 278144, 6,  0, 0, 4.5016, 26.094, 26.094, 1.0347167, 26.182, 1.0347168, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29402_1", "89466_1", "29402_1", 278336, 6,  0, 0, 4.5016, 26.094, 26.094, 1.036194, 26.182, 1.036194, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29402_1", "89466_1", "29402_1", 278528, 6,  0, 0, 4.5016, 26.094, 26.094, 1.0389655, 26.182, 1.0389655, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29404_1", "29402_1", "29404_1", 278720, 6,  0, 0, 4.5016, 26.182, 26.182, 1.0347168, 26.305, 1.0347168, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29404_1", "29402_1", "29404_1", 278912, 6,  0, 0, 4.5016, 26.182, 26.182, 1.036194, 26.305, 1.036194, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29404_1", "29402_1", "29404_1", 279104, 6,  0, 0, 4.5016, 26.182, 26.182, 1.0389655, 26.305, 1.0389655, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29403_1", "29404_1", "29403_1", 279296, 6,  0, 0, 4.5016, 26.305, 26.305, 1.0347168, 26.376, 1.0347168, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29403_1", "29404_1", "29403_1", 279488, 6,  0, 0, 4.5016, 26.305, 26.305, 1.036194, 26.376, 1.036194, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29403_1", "29404_1", "29403_1", 279680, 6,  0, 0, 4.5016, 26.305, 26.305, 1.0389655, 26.376, 1.0389655, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29406_1", "29403_1", "29406_1", 279872, 6,  0, 0, 4.5016, 26.376, 26.376, 1.0347168, 26.434, 1.0347168, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29406_1", "29403_1", "29406_1", 280064, 6,  0, 0, 4.5016, 26.376, 26.376, 1.036194, 26.434, 1.036194, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt29406_1", "29403_1", "29406_1", 280256, 6,  0, 0, 4.5016, 26.376, 26.376, 1.0389655, 26.434, 1.0389655, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt120540_1", "29406_1", "120540_1", 280448, 6,  0, 0, 4.5016, 26.434, 26.434, 1.0347168, 26.438, 1.0347168, 0, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt120540_1", "29406_1", "120540_1", 280640, 6,  0, 0, 4.5016, 26.434, 26.434, 1.036194, 26.438, 1.036194, 255, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt120540_1", "29406_1", "120540_1", 280832, 6,  0, 0, 4.5016, 26.434, 26.434, 1.0389655, 26.438, 1.0389655, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt116631_1", "22733_1.3", "116631_1.3", 281024, 2,  0, 56, 7.9674337, 24.276, 24.276, 0.9776973, 24.343, 0.97768938, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt116647_1", "116631_1.3", "116647_1.3", 281088, 2,  0, 56, 7.9674337, 24.343, 24.343, 0.97768938, 24.345, 0.97768914, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt116255_1", "116647_1.3", "116255_1.3", 281152, 2,  0, 56, 7.9674337, 24.345, 24.345, 0.97768914, 24.42, 0.97768027, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt116632_1", "116255_1.3", "116632_1.3", 281216, 2,  0, 56, 7.9674337, 24.42, 24.42, 0.97768027, 24.457, 0.9776759, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt116634_1", "116632_1.3", "116634_1.3", 281280, 2,  0, 56, 7.9674337, 24.457, 24.457, 0.9776759, 24.541, 0.97766595, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt116639_1", "116634_1.3", "116639_1.3", 281344, 2,  0, 56, 7.9674337, 24.541, 24.541, 0.97766595, 24.638, 0.97765446, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt116640_1", "116639_1.3", "116640_1.3", 281408, 2,  0, 56, 7.9674337, 24.638, 24.638, 0.97765446, 24.695, 0.97764771, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt116641_1", "116640_1.3", "116641_1.3", 281472, 2,  0, 56, 7.9674337, 24.695, 24.695, 0.97764771, 24.751, 0.97764107, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt116642_1", "116641_1.3", "116642_1.3", 281536, 2,  0, 56, 7.9674337, 24.751, 24.751, 0.97764107, 24.805, 0.97763467, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt116643_1", "116642_1.3", "116643_1.3", 281600, 2,  0, 56, 7.9674337, 24.805, 24.805, 0.97763467, 24.855, 0.97762873, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt116644_1", "116643_1.3", "116644_1.3", 281664, 2,  0, 56, 7.9674337, 24.855, 24.855, 0.97762873, 24.98, 0.97761389, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt78315_1", "116644_1.3", "78315_1.3", 281728, 2,  0, 56, 7.9674337, 24.98, 24.98, 0.97761389, 25.134, 0.97759559, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt112182_1", "78315_1.3", "112182_1.3", 281792, 2,  0, 46, 7.9674337, 25.134, 25.134, 0.97759559, 25.25, 0.97758278, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt112184_1", "112182_1.3", "112184_1.3", 281856, 2,  0, 46, 7.9674337, 25.25, 25.25, 0.97758278, 25.3, 0.97757726, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt112185_1", "112184_1.3", "112185_1.3", 281920, 2,  0, 46, 7.9674337, 25.3, 25.3, 0.97757726, 25.362, 0.9775704, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt112186_1", "112185_1.3", "112186_1.3", 281984, 2,  0, 46, 7.9674337, 25.362, 25.362, 0.9775704, 25.428, 0.9775631, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt112188_1", "112186_1.3", "112188_1.3", 282048, 2,  0, 46, 7.9674337, 25.428, 25.428, 0.9775631, 25.486, 0.97755669, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt112189_1", "112188_1.3", "112189_1.3", 282112, 2,  0, 46, 7.9674337, 25.486, 25.486, 0.97755669, 25.542, 0.97755049, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt112191_1", "112189_1.3", "112191_1.3", 282176, 2,  0, 46, 7.9674337, 25.542, 25.542, 0.97755049, 25.586, 0.97754561, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt112192_1", "112191_1.3", "112192_1.3", 282240, 2,  0, 46, 7.9674337, 25.586, 25.586, 0.97754561, 25.718, 0.97753099, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt112193_1", "112192_1.3", "112193_1.3", 282304, 2,  0, 46, 7.9674337, 25.718, 25.718, 0.97753099, 25.768, 0.97752544, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt112194_1", "112193_1.3", "112194_1.3", 282368, 2,  0, 46, 7.9674337, 25.768, 25.768, 0.97752544, 25.837, 0.97751779, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt112196_1", "112194_1.3", "112196_1.3", 282432, 2,  0, 46, 7.9674337, 25.837, 25.837, 0.97751779, 25.919, 0.97750868, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt35132_1", "112196_1.3", "35132_1.3", 282496, 2,  0, 46, 7.9674337, 25.919, 25.919, 0.97750868, 25.968, 0.97750324, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt61937_1", "35132_1.3", "61937_1.3", 282560, 2,  0, 42, 7.9674337, 25.968, 25.968, 0.97750324, 26.021, 0.97749857, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt95457_1", "61937_1.3", "95457_1.3", 282624, 2,  0, 42, 7.9674337, 26.021, 26.021, 0.97749857, 26.107, 0.97749099, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt95459_1", "95457_1.3", "95459_1.3", 282688, 2,  0, 42, 7.9674337, 26.107, 26.107, 0.97749099, 26.206, 0.97748225, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt22752_1", "95459_1.3", "22752_1.3", 282752, 2,  0, 42, 7.9674337, 26.206, 26.206, 0.97748225, 26.295, 0.97747439, 16711680, 2, 0, 0, 0, 0, 16, 1
Line, "Line.mt95460_1", "22752_1.3", "95460_1.3", 282816, 2,  0, 42, 7.9674337, 26.295, 26.295, 0.97747439, 26.393, 0.97746572, 16711680, 2, 0, 0, 0, 0, 16, 1
